"GEO_ID","NAME","B25004_001E","B25004_001M","B25004_002E","B25004_002M","B25004_003E","B25004_003M","B25004_004E","B25004_004M","B25004_005E","B25004_005M","B25004_006E","B25004_006M","B25004_007E","B25004_007M","B25004_008E","B25004_008M",
"1400000US36047036001","Census Tract 360.01, Kings County, New York","166","87","17","26","0","12","29","35","0","12","49","57","0","12","71","66",
"1400000US36047036002","Census Tract 360.02, Kings County, New York","112","104","0","12","0","12","0","12","0","12","35","56","0","12","77","89",
"1400000US36047036100","Census Tract 361, Kings County, New York","90","62","54","49","0","12","0","12","36","40","0","12","0","12","0","12",
"1400000US36047036200","Census Tract 362, Kings County, New York","148","82","15","24","0","12","0","12","30","33","28","33","0","12","75","57",
"1400000US36047036300","Census Tract 363, Kings County, New York","105","71","37","44","28","45","0","17","23","36","0","17","0","17","17","28",
"1400000US36047036400","Census Tract 364, Kings County, New York","49","46","0","12","0","12","0","12","11","17","38","43","0","12","0","12",
"1400000US36047036501","Census Tract 365.01, Kings County, New York","75","47","28","33","0","12","0","12","15","23","0","12","0","12","32","37",
"1400000US36047036502","Census Tract 365.02, Kings County, New York","82","41","24","27","0","12","0","12","36","33","11","18","0","12","11","18",
"1400000US36047036600","Census Tract 366, Kings County, New York","91","70","0","12","0","12","0","12","0","12","0","12","0","12","91","70",
"1400000US36047036700","Census Tract 367, Kings County, New York","89","47","8","14","0","12","0","12","68","42","0","12","0","12","13","21",
"1400000US36047036900","Census Tract 369, Kings County, New York","141","102","0","17","0","17","33","37","70","76","0","17","0","17","38","61",
"1400000US36047037000","Census Tract 370, Kings County, New York","136","86","0","12","0","12","46","50","0","12","42","49","0","12","48","47",
"1400000US36047037100","Census Tract 371, Kings County, New York","67","53","17","28","0","12","0","12","33","38","0","12","0","12","17","26",
"1400000US36047037300","Census Tract 373, Kings County, New York","160","84","12","18","0","12","0","12","85","63","0","12","0","12","63","58",
"1400000US36047037401","Census Tract 374.01, Kings County, New York","182","88","0","12","0","12","0","12","24","39","100","57","0","12","58","67",
"1400000US36047037402","Census Tract 374.02, Kings County, New York","152","115","0","12","0","12","18","30","0","12","31","49","0","12","103","118",
"1400000US36047037500","Census Tract 375, Kings County, New York","124","74","75","60","0","12","0","12","31","37","0","12","0","12","18","29",
"1400000US36047037700","Census Tract 377, Kings County, New York","120","66","47","43","0","12","0","12","48","51","0","12","0","12","25","32",
"1400000US36047037900","Census Tract 379, Kings County, New York","42","39","10","17","0","12","0","12","16","26","0","12","0","12","16","27",
"1400000US36047038100","Census Tract 381, Kings County, New York","61","64","9","14","0","17","0","17","21","34","0","17","0","17","31","36",
"1400000US36047038200","Census Tract 382, Kings County, New York","39","63","0","17","0","17","0","17","0","17","0","17","0","17","39","63",
"1400000US36047038300","Census Tract 383, Kings County, New York","134","81","17","28","31","46","0","12","63","50","0","12","0","12","23","29",
"1400000US36047038500","Census Tract 385, Kings County, New York","196","98","39","45","0","12","0","12","24","39","0","12","0","12","133","82",
"1400000US36047038600","Census Tract 386, Kings County, New York","196","98","34","52","0","12","0","12","0","12","60","65","0","12","102","83",
"1400000US36047038700","Census Tract 387, Kings County, New York","221","88","69","53","0","12","65","52","20","28","0","12","0","12","67","58",
"1400000US36047038800","Census Tract 388, Kings County, New York","88","78","66","75","0","12","0","12","0","12","8","13","0","12","14","22",
"1400000US36047038900","Census Tract 389, Kings County, New York","123","65","37","44","0","12","24","35","0","12","0","12","0","12","62","47",
"1400000US36047039000","Census Tract 390, Kings County, New York","122","46","0","12","0","12","0","12","5","7","0","12","0","12","117","45",
"1400000US36047039100","Census Tract 391, Kings County, New York","92","83","67","74","0","12","0","12","0","12","0","12","0","12","25","40",
"1400000US36047039200","Census Tract 392, Kings County, New York","89","66","26","38","0","12","0","12","0","12","0","12","0","12","63","54",
"1400000US36047039300","Census Tract 393, Kings County, New York","113","88","44","53","0","12","43","64","0","12","0","12","0","12","26","39",
"1400000US36047039400","Census Tract 394, Kings County, New York","102","49","5","8","0","12","0","12","0","12","0","12","0","12","97","49",
"1400000US36047039500","Census Tract 395, Kings County, New York","82","62","62","55","20","32","0","12","0","12","0","12","0","12","0","12",
"1400000US36047039600","Census Tract 396, Kings County, New York","164","79","0","12","0","12","0","12","0","12","0","12","0","12","164","79",
"1400000US36047039700","Census Tract 397, Kings County, New York","216","104","64","62","0","12","19","31","17","27","9","13","0","12","107","68",
"1400000US36047039800","Census Tract 398, Kings County, New York","53","45","14","23","0","12","0","12","0","12","14","20","0","12","25","28",
"1400000US36047039900","Census Tract 399, Kings County, New York","94","62","13","21","0","12","0","12","13","22","0","12","0","12","68","55",
"1400000US36047040000","Census Tract 400, Kings County, New York","89","52","14","23","0","12","0","12","0","12","30","37","0","12","45","42",
"1400000US36047040100","Census Tract 401, Kings County, New York","191","83","71","56","0","12","0","12","0","12","0","12","0","12","120","64",
"1400000US36047040200","Census Tract 402, Kings County, New York","61","40","27","29","0","12","0","12","0","12","0","12","0","12","34","34",
"1400000US36047040300","Census Tract 403, Kings County, New York","258","92","77","52","19","31","29","32","0","12","18","29","0","12","115","64",
"1400000US36047040400","Census Tract 404, Kings County, New York","105","49","42","38","0","12","0","12","19","15","20","21","0","12","24","23",
"1400000US36047040500","Census Tract 405, Kings County, New York","63","44","22","25","0","12","0","12","0","12","11","19","0","12","30","32",
"1400000US36047040600","Census Tract 406, Kings County, New York","50","49","0","12","0","12","0","12","0","12","0","12","0","12","50","49",
"1400000US36047040700","Census Tract 407, Kings County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36047040800","Census Tract 408, Kings County, New York","68","64","0","12","0","12","20","34","0","12","24","39","0","12","24","39",
"1400000US36047040900","Census Tract 409, Kings County, New York","63","49","47","42","0","12","0","12","0","12","0","12","0","12","16","25",
"1400000US36047041000","Census Tract 410, Kings County, New York","70","48","13","22","0","12","0","12","0","12","15","25","0","12","42","36",
"1400000US36047041100","Census Tract 411, Kings County, New York","158","73","36","40","17","27","0","12","0","12","19","29","0","12","86","63",
"1400000US36047041200","Census Tract 412, Kings County, New York","12","22","0","12","0","12","0","12","0","12","0","12","0","12","12","22",
"1400000US36047041300","Census Tract 413, Kings County, New York","102","66","36","40","0","12","0","12","3","12","0","12","0","12","63","52",
"1400000US36047041401","Census Tract 414.01, Kings County, New York","18","22","0","12","13","20","0","12","0","12","0","12","0","12","5","8",
"1400000US36047041402","Census Tract 414.02, Kings County, New York","77","60","0","12","0","12","0","12","0","12","44","50","0","12","33","35",
"1400000US36047041500","Census Tract 415, Kings County, New York","143","83","35","39","0","12","12","19","29","35","17","29","0","12","50","58",
"1400000US36047041600","Census Tract 416, Kings County, New York","67","44","0","12","0","12","0","12","0","12","0","12","0","12","67","44",
"1400000US36047041700","Census Tract 417, Kings County, New York","85","71","59","64","0","12","0","12","0","12","0","12","0","12","26","37",
"1400000US36047041800","Census Tract 418, Kings County, New York","59","39","0","12","18","21","0","12","0","12","0","12","0","12","41","35",
"1400000US36047041900","Census Tract 419, Kings County, New York","85","52","54","46","0","12","0","12","0","12","0","12","0","12","31","38",
"1400000US36047042000","Census Tract 420, Kings County, New York","50","31","0","12","0","12","0","12","0","12","0","12","0","12","50","31",
"1400000US36047042100","Census Tract 421, Kings County, New York","57","46","17","28","0","12","15","26","0","12","9","13","0","12","16","26",
"1400000US36047042200","Census Tract 422, Kings County, New York","131","81","17","28","0","12","0","12","0","12","18","29","0","12","96","74",
"1400000US36047042300","Census Tract 423, Kings County, New York","178","102","79","63","0","12","29","47","19","31","18","28","0","12","33","45",
"1400000US36047042400","Census Tract 424, Kings County, New York","141","76","0","12","0","12","0","12","0","12","31","37","0","12","110","68",
"1400000US36047042500","Census Tract 425, Kings County, New York","49","48","16","26","0","12","0","12","0","12","33","40","0","12","0","12",
"1400000US36047042600","Census Tract 426, Kings County, New York","70","65","0","12","0","12","0","12","0","12","70","65","0","12","0","12",
"1400000US36047042700","Census Tract 427, Kings County, New York","134","75","94","68","0","12","0","12","16","26","0","12","0","12","24","30",
"1400000US36047042800","Census Tract 428, Kings County, New York","22","36","0","12","0","12","0","12","0","12","0","12","0","12","22","36",
"1400000US36047042900","Census Tract 429, Kings County, New York","161","72","74","51","33","37","0","17","0","17","0","17","0","17","54","49",
"1400000US36047043000","Census Tract 430, Kings County, New York","128","85","0","12","0","12","0","12","20","32","0","12","0","12","108","81",
"1400000US36047043100","Census Tract 431, Kings County, New York","127","87","60","56","0","12","0","12","0","12","0","12","0","12","67","63",
"1400000US36047043200","Census Tract 432, Kings County, New York","71","43","31","27","0","12","0","12","0","12","6","8","0","12","34","35",
"1400000US36047043300","Census Tract 433, Kings County, New York","126","75","82","64","0","12","0","12","0","12","0","12","0","12","44","52",
"1400000US36047043400","Census Tract 434, Kings County, New York","179","111","22","34","40","44","36","59","0","12","0","12","0","12","81","77",
"1400000US36047043500","Census Tract 435, Kings County, New York","78","55","14","24","0","12","0","12","17","28","10","22","0","12","37","39",
"1400000US36047043600","Census Tract 436, Kings County, New York","83","58","49","43","0","12","0","12","0","12","8","13","0","12","26","42",
"1400000US36047043700","Census Tract 437, Kings County, New York","196","85","105","71","0","17","32","36","0","17","0","17","0","17","59","49",
"1400000US36047043800","Census Tract 438, Kings County, New York","122","51","26","32","0","12","59","34","0","12","11","17","0","12","26","21",
"1400000US36047043900","Census Tract 439, Kings County, New York","110","74","43","49","18","29","16","25","0","12","0","12","0","12","33","40",
"1400000US36047044000","Census Tract 440, Kings County, New York","76","51","15","24","26","29","22","26","0","12","13","22","0","12","0","12",
"1400000US36047044100","Census Tract 441, Kings County, New York","122","76","60","59","35","39","0","17","0","17","0","17","0","17","27","32",
